2024-05-22 18:38:28,0.0,0.0,10132.5,10112.0,10112.0,1
2024-05-22 18:38:28,3.0045032501220703,0.04513519889997042,10132.44578779513,10112.0,10112.0,1
2024-05-22 18:38:28,4.948616027832031,0.09323853715841324,10132.388010795732,10112.0,10112.0,1
2024-05-22 18:38:28,6.637668609619141,0.14929539366903555,10132.320681148938,10112.0,10112.0,1
2024-05-22 18:38:28,8.452749252319336,0.22600750139645243,10132.228543156729,10112.0,10112.0,1
2024-05-22 18:38:28,10.348844528198242,0.3241194775000622,10132.11070302806,10112.0,10112.0,1
2024-05-22 18:38:28,12.135505676269531,0.43252966002000903,10131.98049524154,10112.0,10112.0,1
2024-05-22 18:38:28,14.00613784790039,0.5635313203129044,10131.823155406524,10112.0,10112.0,1
2024-05-22 18:38:28,16.02177619934082,0.7250018531408386,10131.629223586586,10112.0,10112.0,1
2024-05-22 18:38:28,17.6816463470459,0.8717480378095388,10131.4529788365,10112.0,10112.0,1
2024-05-22 18:38:28,19.59075927734375,1.0587528970631865,10131.22838630724,10112.0,10112.0,1
2024-05-22 18:38:28,21.403217315673828,1.2527150634127793,10130.995442322654,10112.0,10112.0,1
2024-05-22 18:38:28,23.2025146484375,1.4614561770144974,10130.74475401622,10112.0,10112.0,1
2024-05-22 18:38:28,25.113725662231445,1.7014443224297793,10130.4565456941,10112.0,10112.0,1
2024-05-22 18:38:28,26.84164047241211,1.9333446629389073,10130.178056545037,10112.0,10112.0,1
2024-05-22 18:38:28,28.63922119140625,2.1907512220423087,10129.868944233875,10112.0,10112.0,1
2024-05-22 18:38:28,30.481243133544922,2.471486815420576,10129.531825447342,10112.0,10112.0,1
2024-05-22 18:38:28,32.15007781982422,2.7397526405820827,10129.209689356674,10112.0,10112.0,1
2024-05-22 18:38:28,34.004974365234375,3.0551311879662535,10128.830990480348,10112.0,10112.0,1
2024-05-22 18:38:28,36.014413833618164,3.416975110906151,10128.396511235193,10112.0,10112.0,1
2024-05-22 18:38:28,37.83407211303711,3.761200523729258,10127.983201186538,10112.0,10112.0,1
2024-05-22 18:38:28,39.63460922241211,4.118018447331906,10127.55478577664,10112.0,10112.0,1
2024-05-22 18:38:28,41.55468940734863,4.516960125943115,10127.075811622004,10111.0,10111.0,1
2024-05-22 18:38:28,43.29228401184082,4.893082321518705,10126.624251610243,10111.0,10111.0,1
2024-05-22 18:38:28,45.21431922912598,5.3275998909384725,10126.102604318337,10111.0,10111.0,1
2024-05-22 18:38:28,50.05526542663574,6.539174125100544,10124.648199408792,10111.0,10111.0,1
2024-05-22 18:38:28,51.85856819152832,7.006757622116311,10124.086945375535,10111.0,10111.0,1
2024-05-22 18:38:28,53.705692291259766,7.502763014736047,10123.49160325256,10111.0,10111.0,1
2024-05-22 18:38:28,55.41863441467285,7.977407581290663,10122.921926505023,10111.0,10111.0,1
2024-05-22 18:38:28,57.16433525085449,8.476366720526585,10122.323094965994,10111.0,10111.0,1
2024-05-22 18:38:28,59.197998046875,9.078310551660707,10121.600703341686,10111.0,10111.0,1
2024-05-22 18:38:28,60.93902587890625,9.608793252220948,10120.964106686499,10111.0,10111.0,1
2024-05-22 18:38:28,62.80217170715332,10.193841273326143,10120.262067448773,10111.0,10111.0,1
2024-05-22 18:38:28,64.50285911560059,10.742337274859892,10119.603925298037,10111.0,10111.0,1
2024-05-22 18:38:28,66.37945175170898,11.365173226590741,10118.856624417253,10111.0,10111.0,1
2024-05-22 18:38:28,68.26448440551758,12.008577137589782,10118.084692284945,10111.0,10111.0,1
2024-05-22 18:38:28,70.07770538330078,12.643908964969341,10117.32249152796,10111.0,10111.0,1
2024-05-22 18:38:28,71.88539505004883,13.293641394079714,10116.5430626081,10111.0,10111.0,1
2024-05-22 18:38:28,73.71463775634766,13.96785121139601,10115.73432164306,10111.0,10111.0,1
2024-05-22 18:38:28,75.71945190429688,14.726868353659484,10114.823913626864,10111.0,10111.0,1
2024-05-22 18:38:28,77.44278907775879,15.394168539830844,10114.023570910553,10111.0,10111.0,1
2024-05-22 18:38:28,79.3363094329834,16.145293123929605,10113.122752706737,10111.0,10111.0,1
2024-05-22 18:38:28,81.12077713012695,16.86908015570907,10112.254781690983,10112.0,10112.0,1
2024-05-22 18:38:28,82.95392990112305,17.629416288025368,10111.34304567615,10112.0,10112.0,1
2024-05-22 18:38:28,84.7536563873291,18.392083289040784,10110.428581532717,10112.0,10112.0,1
